ID,Pred
2018_1138_1274,0.3238983881541016
2018_1138_1276,0.23466539982839565
2018_1138_1277,0.15459343685160207
2018_1138_1281,0.44048822955724987
2018_1138_1285,0.5308068085909968
2018_1138_1293,0.46420536808230217
2018_1138_1300,0.7634958385791352
2018_1138_1301,0.38783776696355116
2018_1138_1305,0.33994403589501415
2018_1138_1308,0.420115234381303
2018_1138_1314,0.2327846824499948
2018_1138_1326,0.27490813698851513
2018_1138_1328,0.4364341807243009
2018_1138_1335,0.6625292772348478
2018_1138_1344,0.46175824287425865
2018_1138_1345,0.16341600333233353
2018_1138_1347,0.7349848489719887
2018_1138_1348,0.36286552541042677
2018_1138_1355,0.5032876871482146
2018_1138_1361,0.3895084045755614
2018_1138_1371,0.3846399135209622
2018_1138_1372,0.5044498313875435
2018_1138_1382,0.4499571189786451
2018_1138_1393,0.4300140558213716
2018_1138_1395,0.38280604229481563
2018_1138_1397,0.2942102460987123
2018_1138_1400,0.43923371141209416
2018_1138_1401,0.38348036949863445
2018_1138_1403,0.2928501059674289
2018_1138_1411,0.7633388362423029
2018_1138_1417,0.402072558189072
2018_1138_1420,0.7640293510530172
2018_1138_1422,0.5685253742536303
2018_1138_1437,0.12206954594281395
2018_1138_1438,0.1315526678173737
2018_1138_1439,0.3625510022393974
2018_1138_1452,0.2517545373271927
2018_1138_1455,0.2368198632612839
2018_1138_1460,0.5935132636241588
2018_1138_1462,0.23866679712448421
2018_1139_1153,0.24230330712582737
2018_1139_1155,0.4267402861153835
2018_1139_1158,0.6609154934690412
2018_1139_1166,0.44940151223640196
2018_1139_1168,0.7815394812483601
2018_1139_1172,0.5415151889906031
2018_1139_1181,0.20931498943921467
2018_1139_1196,0.4147422504205844
2018_1139_1199,0.4758673346543942
2018_1139_1209,0.6770186662669934
2018_1139_1211,0.2274640545297204
2018_1139_1222,0.41807489221684185
2018_1139_1233,0.7211582505017589
2018_1139_1242,0.24294437974952246
2018_1139_1243,0.5171483651840967
2018_1139_1246,0.36050591631899703
2018_1139_1252,0.7746102756639807
2018_1139_1254,0.8203130867821965
2018_1139_1260,0.5627621953559127
2018_1139_1267,0.6836109813724033
2018_1139_1274,0.4216697939620014
2018_1139_1276,0.3215952967793349
2018_1139_1277,0.23556565060262488
2018_1139_1281,0.559905183631702
2018_1139_1285,0.6326670665136175
2018_1139_1293,0.5709462309021585
2018_1139_1300,0.8190047155081093
2018_1139_1301,0.505115636154386
2018_1139_1305,0.45821684909217025
2018_1139_1308,0.5426009637619106
2018_1139_1314,0.29447086224935787
2018_1139_1326,0.3725656537385998
2018_1139_1328,0.5546879792681273
2018_1139_1335,0.7322329709494224
2018_1139_1344,0.5842677864050799
2018_1139_1345,0.2517564645703269
2018_1139_1347,0.7875077195603232
2018_1139_1348,0.4799911022115972
2018_1139_1355,0.6147269644385501
2018_1139_1361,0.509449336516358
2018_1139_1371,0.4991239256462982
2018_1139_1372,0.6148264511857541
2018_1139_1382,0.5712825314947162
2018_1139_1393,0.5414853897831267
2018_1139_1395,0.49718146978502314
2018_1139_1397,0.3949902993446072
2018_1139_1400,0.5590955614749605
2018_1139_1401,0.4965875151340134
2018_1139_1403,0.3992134638194917
2018_1139_1411,0.8344314783276118
2018_1139_1417,0.511714094277442
2018_1139_1420,0.8061860703567
2018_1139_1422,0.6449152091947788
2018_1139_1437,0.18763929076214794
2018_1139_1438,0.19704097662103018
2018_1139_1439,0.4787136189978371
2018_1139_1452,0.3440401393628889
2018_1139_1455,0.3297348313309358
2018_1139_1460,0.6971118892108331
2018_1139_1462,0.32045624970146913
2018_1153_1155,0.7014280250577821
2018_1153_1158,0.8804462745903169
2018_1153_1166,0.72862664241674
2018_1153_1168,0.9338620423271001
2018_1153_1172,0.8020478490081442
2018_1153_1181,0.47654899562946246
2018_1153_1196,0.6848658827967954
2018_1153_1199,0.7368719749682247
2018_1153_1209,0.8898163679030073
2018_1153_1211,0.48686650956266414
2018_1153_1222,0.7038129676012641
2018_1153_1233,0.9069296632200831
2018_1153_1242,0.5098862582062067
2018_1153_1243,0.7627624804518373
2018_1153_1246,0.6225061156097049
2018_1153_1252,0.935335892446712
2018_1153_1254,0.9505831076498646
2018_1153_1260,0.8219035919559629
2018_1153_1267,0.8871985580358368
2018_1153_1274,0.6889191320742688
2018_1153_1276,0.6049910205273141
2018_1153_1277,0.5068221448997697
2018_1153_1281,0.8045383362924979
2018_1153_1285,0.864765289349573
2018_1153_1293,0.822139162248702
2018_1153_1300,0.9501884046028085
2018_1153_1301,0.7667167335576702
2018_1153_1305,0.741726332709757
2018_1153_1308,0.8030923180691216
2018_1153_1314,0.5619052366972184
2018_1153_1326,0.6578840017032397
2018_1153_1328,0.7818155509782637
2018_1153_1335,0.9192506462403891
2018_1153_1344,0.7940812947794497
2018_1153_1345,0.5233647437598993
2018_1153_1347,0.9415433280856756
2018_1153_1348,0.7573081333068569
2018_1153_1355,0.8545371527880853
2018_1153_1361,0.7743792058013423
2018_1153_1371,0.7553438446391277
2018_1153_1372,0.8519309770233733
2018_1153_1382,0.821301187496808
2018_1153_1393,0.7672315696189488
2018_1153_1395,0.7627278072278129
2018_1153_1397,0.6685489097636129
2018_1153_1400,0.7885518821828806
2018_1153_1401,0.7481610907717124
2018_1153_1403,0.678150446988707
2018_1153_1411,0.9516987961208495
2018_1153_1417,0.7570189119533218
2018_1153_1420,0.9480316014759342
2018_1153_1422,0.875306560132659
2018_1153_1437,0.439028920717015
2018_1153_1438,0.45523978052490593
2018_1153_1439,0.751146385577394
2018_1153_1452,0.632544955960335
2018_1153_1455,0.6179883986641663
2018_1153_1460,0.8964539829244252
2018_1153_1462,0.5903653999642242
2018_1155_1158,0.727884370064458
2018_1155_1166,0.5250718690735937
2018_1155_1168,0.8388326358479338
2018_1155_1172,0.6088851892433741
2018_1155_1181,0.2694420134234237
2018_1155_1196,0.4900327746917137
2018_1155_1199,0.5509357037551216
2018_1155_1209,0.7362821377726475
2018_1155_1211,0.29119098772581803
2018_1155_1222,0.49047542115041615
2018_1155_1233,0.7790195968302033
2018_1155_1242,0.3039504913624203
2018_1155_1243,0.5915175294413761
2018_1155_1246,0.4352878649823991
2018_1155_1252,0.8342998754193648
2018_1155_1254,0.8736483704794044
2018_1155_1260,0.6347346979459487
2018_1155_1267,0.7493176835753408
2018_1155_1274,0.49689721527987324
2018_1155_1276,0.3883324398715717
2018_1155_1277,0.2979248087582571
2018_1155_1281,0.63618640880424
2018_1155_1285,0.6952639614742976
2018_1155_1293,0.63924093465497
2018_1155_1300,0.8724146946867961
2018_1155_1301,0.5802202103775224
2018_1155_1305,0.5335506016029089
2018_1155_1308,0.6099307666248507
2018_1155_1314,0.3597313383203304
2018_1155_1326,0.4454066341777925
2018_1155_1328,0.6262207924462871
2018_1155_1335,0.7888198548430773
2018_1155_1344,0.6540722459911853
2018_1155_1345,0.31028787121617163
2018_1155_1347,0.8433977623689417
2018_1155_1348,0.556187637964729
2018_1155_1355,0.6847354472448707
2018_1155_1361,0.5800235419270595
2018_1155_1371,0.5748251284362446
2018_1155_1372,0.676426382881127
2018_1155_1382,0.6429627742563906
2018_1155_1393,0.6108457486917597
2018_1155_1395,0.5729239473711273
2018_1155_1397,0.4623808359475407
2018_1155_1400,0.6309006743178588
2018_1155_1401,0.5719549721163165
2018_1155_1403,0.4661327134180317
2018_1155_1411,0.88489904996649
2018_1155_1417,0.5822981083018616
2018_1155_1420,0.8616272637748938
2018_1155_1422,0.7136253437255249
2018_1155_1437,0.2419655415161642
2018_1155_1438,0.2521997163016107
2018_1155_1439,0.5547225857630129
2018_1155_1452,0.41653091368952183
2018_1155_1455,0.3990509351123679
2018_1155_1460,0.7595164132446809
2018_1155_1462,0.3800496478712842
2018_1158_1166,0.28831662582738193
2018_1158_1168,0.6538702929948679
2018_1158_1172,0.36581489789360977
2018_1158_1181,0.11784913886932531
2018_1158_1196,0.27372923205540306
2018_1158_1199,0.32155025496890904
2018_1158_1209,0.5253492827647527
2018_1158_1211,0.11949752829434386
2018_1158_1222,0.25110348330813476
2018_1158_1233,0.5656539316425376
2018_1158_1242,0.15935975525818988
2018_1158_1243,0.3559882217088581
2018_1158_1246,0.25155617005150577
2018_1158_1252,0.667775964070506
2018_1158_1254,0.7281802846652538
2018_1158_1260,0.39287838667525127
2018_1158_1267,0.518862168307583
2018_1158_1274,0.2798626373191388
2018_1158_1276,0.1938954168448206
2018_1158_1277,0.12689462087102216
2018_1158_1281,0.38706834863274864
2018_1158_1285,0.47511084637129636
2018_1158_1293,0.41219595530085246
2018_1158_1300,0.7261174542090544
2018_1158_1301,0.33791523977858234
2018_1158_1305,0.28846017529024454
2018_1158_1308,0.36719983512446824
2018_1158_1314,0.19548709845994763
2018_1158_1326,0.23107644777766845
2018_1158_1328,0.3917438216230971
2018_1158_1335,0.6107427319061796
2018_1158_1344,0.41966585313761656
2018_1158_1345,0.1321026265962468
2018_1158_1347,0.692449745213647
2018_1158_1348,0.30975102673414107
2018_1158_1355,0.4464722782648811
2018_1158_1361,0.33936583697230155
2018_1158_1371,0.33631443257227084
2018_1158_1372,0.4487485664587694
2018_1158_1382,0.39514950941869814
2018_1158_1393,0.38761618063236564
2018_1158_1395,0.32882419338589397
2018_1158_1397,0.24605233702291193
2018_1158_1400,0.3930213237992736
2018_1158_1401,0.33582908418067964
2018_1158_1403,0.2428443915578573
2018_1158_1411,0.7266987411425315
2018_1158_1417,0.35713213743688527
2018_1158_1420,0.7276524959567973
2018_1158_1422,0.5169509456839001
2018_1158_1437,0.09896012676998193
2018_1158_1438,0.10639521937375056
2018_1158_1439,0.31223549807863354
2018_1158_1452,0.21092068523188504
2018_1158_1455,0.19618385240864264
2018_1158_1460,0.5382311590848747
2018_1158_1462,0.1964320137365836
2018_1166_1168,0.8236649176294281
2018_1166_1172,0.5902930131631896
2018_1166_1181,0.24441628769487353
2018_1166_1196,0.46419970177271747
2018_1166_1199,0.5266281342898221
2018_1166_1209,0.7256877806756826
2018_1166_1211,0.26000786120236546
2018_1166_1222,0.46264476313675545
2018_1166_1233,0.7666553231380355
2018_1166_1242,0.2851328391616267
2018_1166_1243,0.5662190244892469
2018_1166_1246,0.409774686365247
2018_1166_1252,0.8204734185700929
2018_1166_1254,0.8598323696815937
2018_1166_1260,0.6137998918216404
2018_1166_1267,0.7318671056556697
2018_1166_1274,0.47093478685369144
2018_1166_1276,0.3653922793507283
2018_1166_1277,0.27036059777112514
2018_1166_1281,0.6099299961425945
2018_1166_1285,0.6819472779332937
2018_1166_1293,0.6192951592864957
2018_1166_1300,0.858702568478972
2018_1166_1301,0.5560202720465551
2018_1166_1305,0.5073828981739018
2018_1166_1308,0.5911871675735619
2018_1166_1314,0.3392315544462117
2018_1166_1326,0.4201877594071612
2018_1166_1328,0.6012135471181264
2018_1166_1335,0.7802226242374365
2018_1166_1344,0.6272007946659715
2018_1166_1345,0.28523133822073843
2018_1166_1347,0.8323141294025919
2018_1166_1348,0.5304928212866887
2018_1166_1355,0.6664703229502144
2018_1166_1361,0.5596104834746806
2018_1166_1371,0.5490107578701265
2018_1166_1372,0.6630900385025466
2018_1166_1382,0.6224119844304751
2018_1166_1393,0.58811772520661
2018_1166_1395,0.5471240961130724
2018_1166_1397,0.4400195778309833
2018_1166_1400,0.6061756816938839
2018_1166_1401,0.545092012686951
2018_1166_1403,0.4434677613665028
2018_1166_1411,0.8690599361067086
2018_1166_1417,0.5611797452784136
2018_1166_1420,0.8493959950501431
2018_1166_1422,0.6975376869203549
2018_1166_1437,0.21750255866207305
2018_1166_1438,0.22869775904251907
2018_1166_1439,0.5296604925814712
2018_1166_1452,0.39092449680661073
2018_1166_1455,0.374163029115564
2018_1166_1460,0.7450351206552837
2018_1166_1462,0.3617954693781105
2018_1168_1172,0.23966224673190295
2018_1168_1181,0.06584327829462733
2018_1168_1196,0.16707751303083354
2018_1168_1199,0.20503758328912444
2018_1168_1209,0.3739516764728326
2018_1168_1211,0.07065701254942972
2018_1168_1222,0.14886173083009027
2018_1168_1233,0.40806585309097315
2018_1168_1242,0.08863949304371731
2018_1168_1243,0.23226717422931195
2018_1168_1246,0.15531267139626212
2018_1168_1252,0.5168032396940326
2018_1168_1254,0.5885858161502516
2018_1168_1260,0.25839618667163394
2018_1168_1267,0.3629926428399681
2018_1168_1274,0.17181154638279073
2018_1168_1276,0.10879420649129205
2018_1168_1277,0.0718693810935856
2018_1168_1281,0.2489237393378385
2018_1168_1285,0.3316637822184387
2018_1168_1293,0.28253264450413745
2018_1168_1300,0.5858822783571512
2018_1168_1301,0.21369057165063854
2018_1168_1305,0.1735070163026586
2018_1168_1308,0.24107033436527747
2018_1168_1314,0.11217931930120979
2018_1168_1326,0.13446761829635745
2018_1168_1328,0.2657087481795291
2018_1168_1335,0.45760897501950865
2018_1168_1344,0.2951131981249376
2018_1168_1345,0.07234975441770355
2018_1168_1347,0.5457327372782624
2018_1168_1348,0.18767620429184928
2018_1168_1355,0.2998817105439228
2018_1168_1361,0.21820103135658295
2018_1168_1371,0.21330100994178566
2018_1168_1372,0.30904331238879634
2018_1168_1382,0.25724944381481235
2018_1168_1393,0.26578702784300734
2018_1168_1395,0.2006376511012844
2018_1168_1397,0.14107351259169398
2018_1168_1400,0.26460797078301673
2018_1168_1401,0.21341811328771199
