ID,Pred
2018_1113_1301,0.4208751119860515
2018_1113_1305,0.5183738461942429
2018_1113_1308,0.5764872601980071
2018_1113_1314,0.16001477297480762
2018_1113_1326,0.3023766947357643
2018_1113_1328,0.37786384936659023
2018_1113_1335,0.8800138638739076
2018_1113_1344,0.3946513612445749
2018_1113_1345,0.24335717805397708
2018_1113_1347,0.9368321855754065
2018_1113_1348,0.5250084387409104
2018_1113_1355,0.6992606559663657
2018_1113_1361,0.43512012430033664
2018_1113_1371,0.39555691436048
2018_1113_1372,0.700502480379606
2018_1113_1382,0.5654051279278252
2018_1113_1393,0.31532129414370036
2018_1113_1395,0.5358008398162829
2018_1113_1397,0.38152469094589286
2018_1113_1400,0.40275527334371797
2018_1113_1401,0.3954943299517724
2018_1113_1403,0.45619094128071075
2018_1113_1411,0.9088011157333654
2018_1113_1417,0.3177155187289082
2018_1113_1420,0.9627707473030088
2018_1113_1422,0.8743785810619574
2018_1113_1437,0.14245493187552158
2018_1113_1438,0.14761795389374913
2018_1113_1439,0.4304010570743659
2018_1113_1452,0.2619197911404563
2018_1113_1455,0.277403977019287
2018_1113_1460,0.7520542537251593
2018_1113_1462,0.266957980573877
2018_1116_1120,0.6433577940650539
2018_1116_1137,0.8649625986509891
2018_1116_1138,0.7957051531343869
2018_1116_1139,0.504498732351187
2018_1116_1153,0.3910946987578723
2018_1116_1155,0.5293607826629785
2018_1116_1158,0.849206106937087
2018_1116_1166,0.5279066153594225
2018_1116_1168,0.9301229276550991
2018_1116_1172,0.6974285135655556
2018_1116_1181,0.24036390717424552
2018_1116_1196,0.42094570734174447
2018_1116_1199,0.466541035836692
2018_1116_1209,0.8739770066800682
2018_1116_1211,0.29306564101691074
2018_1116_1222,0.6653176634638098
2018_1116_1233,0.8595293144886298
2018_1116_1242,0.21251095227346203
2018_1116_1243,0.5154271940586579
2018_1116_1246,0.2738587123427105
2018_1116_1252,0.9606681476426602
2018_1116_1254,0.973145965472409
2018_1116_1260,0.7993088043177659
2018_1116_1267,0.8300885671699891
2018_1116_1274,0.42556561052779857
2018_1116_1276,0.39282942370373436
2018_1116_1277,0.3056301646935106
2018_1116_1281,0.6958022261139328
2018_1116_1285,0.8572308694857198
2018_1116_1293,0.8564286822210971
2018_1116_1300,0.9724337122058259
2018_1116_1301,0.5666872619356706
2018_1116_1305,0.6604878225584297
2018_1116_1308,0.7123122203750136
2018_1116_1314,0.26536780389021697
2018_1116_1326,0.44035216305627306
2018_1116_1328,0.5225655999034085
2018_1116_1335,0.9385512701463602
2018_1116_1344,0.5400035851635566
2018_1116_1345,0.3714491077855828
2018_1116_1347,0.9710434731924694
2018_1116_1348,0.6665663237369226
2018_1116_1355,0.8132461228803447
2018_1116_1361,0.5809224226352776
2018_1116_1371,0.5409341220567214
2018_1116_1372,0.814123989753635
2018_1116_1382,0.7027756591961949
2018_1116_1393,0.45490247734809947
2018_1116_1395,0.6763339286963679
2018_1116_1397,0.5264028167411614
2018_1116_1400,0.5483357092246398
2018_1116_1401,0.5408656946957817
2018_1116_1403,0.6016271044726094
2018_1116_1411,0.9555015695236899
2018_1116_1417,0.45761061098794764
2018_1116_1420,0.9842753236752283
2018_1116_1422,0.9351186661905567
2018_1116_1437,0.24130412193675857
2018_1116_1438,0.24849598874882248
2018_1116_1439,0.5761974929669198
2018_1116_1452,0.39361510188072524
2018_1116_1455,0.41166445491154
2018_1116_1460,0.8528490162632608
2018_1116_1462,0.3995823786970083
2018_1120_1137,0.7690516918102988
2018_1120_1138,0.6769004643864434
2018_1120_1139,0.3608822920532769
2018_1120_1153,0.25992192665836117
2018_1120_1155,0.3844941676222265
2018_1120_1158,0.7471968061962868
2018_1120_1166,0.3831073849984188
2018_1120_1168,0.8663655339306284
2018_1120_1172,0.5594794044252908
2018_1120_1181,0.1417956650237532
2018_1120_1196,0.28539411472676146
2018_1120_1199,0.3258786054431781
2018_1120_1209,0.7817195936291803
2018_1120_1211,0.18118229406579583
2018_1120_1222,0.5237823720716168
2018_1120_1233,0.7614365982745384
2018_1120_1242,0.12203490255870887
2018_1120_1243,0.37119861042090263
2018_1120_1246,0.16643705922900526
2018_1120_1252,0.9179351022183373
2018_1120_1254,0.9408428582241447
2018_1120_1260,0.6814423049537428
2018_1120_1267,0.7214495223015409
2018_1120_1274,0.28943245722673683
2018_1120_1276,0.26130348431353806
2018_1120_1277,0.1906550054363622
2018_1120_1281,0.5576281998936923
2018_1120_1285,0.7582705143944913
2018_1120_1293,0.7571677963624
2018_1120_1300,0.9395158899596833
2018_1120_1301,0.42097934949976884
2018_1120_1305,0.518491667214236
2018_1120_1308,0.5766096492613471
2018_1120_1314,0.16005680037220069
2018_1120_1326,0.30245659010710446
2018_1120_1328,0.3779601822079559
2018_1120_1335,0.8800996481560812
2018_1120_1344,0.394750911591658
2018_1120_1345,0.24342232435682637
2018_1120_1347,0.936890536847475
2018_1120_1348,0.525126936543005
2018_1120_1355,0.6993831099420605
2018_1120_1361,0.43522673909456144
2018_1120_1371,0.3956566322764443
2018_1120_1372,0.7006247356939916
2018_1120_1382,0.5655269951807522
2018_1120_1393,0.31540421637710125
2018_1120_1395,0.5359203279989146
2018_1120_1397,0.381621745362004
2018_1120_1400,0.4028563260675044
2018_1120_1401,0.3955940338133754
2018_1120_1403,0.4563008282103654
2018_1120_1411,0.9088744134804317
2018_1120_1417,0.31779900853124304
2018_1120_1420,0.962811423760148
2018_1120_1422,0.8744665063915702
2018_1120_1437,0.1424918330359063
2018_1120_1438,0.14765637192192568
2018_1120_1439,0.43050687803602017
2018_1120_1452,0.2619897425058817
2018_1120_1455,0.27747779299826286
2018_1120_1460,0.7521715282887708
2018_1120_1462,0.2670292214642856
2018_1137_1138,0.39096825308501004
2018_1137_1139,0.13754593864412804
2018_1137_1153,0.08407777606281785
2018_1137_1155,0.1517343502028365
2018_1137_1158,0.47196419714837534
2018_1137_1166,0.1508942836807712
2018_1137_1168,0.6454311876308003
2018_1137_1172,0.2789257440788049
2018_1137_1181,0.03541285948003635
2018_1137_1196,0.09643889987617343
2018_1137_1199,0.1177102623386568
2018_1137_1209,0.5166783290464203
2018_1137_1211,0.050105668070715294
2018_1137_1222,0.24952978467318046
2018_1137_1233,0.49002629935912057
2018_1137_1242,0.028777509962058998
2018_1137_1243,0.14366986098851312
2018_1137_1246,0.04430895098201117
2018_1137_1252,0.7437821345939593
2018_1137_1254,0.7953860466250663
2018_1137_1260,0.3957745719767861
2018_1137_1267,0.4408326670376271
2018_1137_1274,0.09849434340638828
2018_1137_1276,0.08465490098674511
2018_1137_1277,0.05369286685798436
2018_1137_1281,0.2773281525308637
2018_1137_1285,0.48602168434266724
2018_1137_1293,0.48463253645913396
2018_1137_1300,0.7923128793736617
2018_1137_1301,0.17496268779221508
2018_1137_1305,0.2453011690132214
2018_1137_1308,0.29404668935271555
2018_1137_1314,0.04190770645995341
2018_1137_1326,0.10522672917470823
2018_1137_1328,0.14771050018182916
2018_1137_1335,0.6697638741241878
2018_1137_1344,0.1580798522964368
2018_1137_1345,0.07632080440194274
2018_1137_1347,0.7860590959542624
2018_1137_1348,0.2505673933380873
2018_1137_1355,0.4155858321248893
2018_1137_1361,0.18447056812770501
2018_1137_1371,0.15865137205285612
2018_1137_1372,0.41720989411942977
2018_1137_1382,0.2840788431513835
2018_1137_1393,0.11205811411904834
2018_1137_1395,0.25934675435122906
2018_1137_1397,0.1499309752864769
2018_1137_1400,0.16318881674674668
2018_1137_1401,0.15861688632992157
2018_1137_1403,0.19901657287275568
2018_1137_1411,0.7251722116306093
2018_1137_1417,0.1133047789246849
2018_1137_1420,0.8526720157559806
2018_1137_1422,0.6596418038304591
2018_1137_1437,0.035666923219561185
2018_1137_1438,0.03744225196734922
2018_1137_1439,0.18133324124898953
2018_1137_1452,0.085002736420832
2018_1137_1455,0.09260338290193622
2018_1137_1460,0.47814696405842533
2018_1137_1462,0.08739721439129679
2018_1138_1139,0.20755138555379748
2018_1138_1153,0.1352277300865688
2018_1138_1155,0.22586225454335254
2018_1138_1158,0.5818251297867497
2018_1138_1166,0.22478134698954136
2018_1138_1168,0.7421889055768132
2018_1138_1172,0.37852802919058
2018_1138_1181,0.06293168390457272
2018_1138_1196,0.1525129678677827
2018_1138_1199,0.1813829937600793
2018_1138_1209,0.6250599798181513
2018_1138_1211,0.08560354038307687
2018_1138_1222,0.34482768896620936
2018_1138_1233,0.5994281435910551
2018_1138_1242,0.05227820779798813
2018_1138_1243,0.21549105167769358
2018_1138_1246,0.0768315503656824
2018_1138_1252,0.8243713734781218
2018_1138_1254,0.8648828459117246
2018_1138_1260,0.5050147003417942
2018_1138_1267,0.5509337991574776
2018_1138_1274,0.15533639091917864
2018_1138_1276,0.13608323627264848
2018_1138_1277,0.09110985585039931
2018_1138_1281,0.3767283514971135
2018_1138_1285,0.5955211365494192
2018_1138_1293,0.5941638103967413
2018_1138_1300,0.8624945990994811
2018_1138_1301,0.255194842055827
2018_1138_1305,0.3399248813272819
2018_1138_1308,0.39541649302733406
2018_1138_1314,0.07313740766080236
2018_1138_1326,0.1645303139375066
2018_1138_1328,0.2207167445484486
2018_1138_1335,0.7631014778913052
2018_1138_1344,0.2339624912038449
2018_1138_1345,0.12425083726603117
2018_1138_1347,0.8576866367671779
2018_1138_1348,0.346046845184728
2018_1138_1355,0.525355775558323
2018_1138_1361,0.2669912595434196
2018_1138_1371,0.23468666800743077
2018_1138_1372,0.526924580302859
2018_1138_1382,0.3843606390995104
2018_1138_1393,0.17378780981159606
2018_1138_1395,0.35615891618485535
2018_1138_1397,0.22357268145640924
2018_1138_1400,0.24043877511989453
2018_1138_1401,0.23464059128486875
2018_1138_1403,0.2848110526992265
2018_1138_1411,0.8092436728158044
2018_1138_1417,0.1754860154549064
2018_1138_1420,0.9074394275710378
2018_1138_1422,0.7544481260157289
2018_1138_1437,0.06332716639799235
2018_1138_1438,0.06615290193958442
2018_1138_1439,0.2630929348269163
2018_1138_1452,0.13656197610786908
2018_1138_1455,0.1471457384376183
2018_1138_1460,0.5878973232200315
2018_1138_1462,0.1399371666846815
2018_1139_1153,0.3867954652173055
2018_1139_1155,0.5248678439743114
2018_1139_1158,0.8465061848012858
2018_1139_1166,0.5234131511135824
2018_1139_1168,0.9285601813223374
2018_1139_1172,0.6934472631668209
2018_1139_1181,0.23691364001657564
2018_1139_1196,0.41655582670655733
2018_1139_1199,0.46206778771544726
2018_1139_1209,0.8715817680925277
2018_1139_1211,0.2892446987051022
2018_1139_1222,0.6611720452445913
2018_1139_1233,0.8569529565911336
2018_1139_1242,0.20929951582514716
2018_1139_1243,0.5109289786040905
2018_1139_1246,0.2701573343202958
2018_1139_1252,0.9596716129030144
2018_1139_1254,0.9724154644478743
2018_1139_1260,0.7960849999824925
2018_1139_1267,0.8271745110470745
2018_1139_1274,0.42116509140359926
2018_1139_1276,0.3885213881399196
2018_1139_1277,0.3017242661912388
2018_1139_1281,0.6918114399352346
2018_1139_1285,0.8546271019090401
2018_1139_1293,0.8538154021600325
2018_1139_1300,0.9716876706324173
2018_1139_1301,0.5622360620291662
2018_1139_1305,0.6563197014852811
2018_1139_1308,0.7084233766523811
2018_1139_1314,0.2617246955082739
2018_1139_1326,0.4359210106313197
2018_1139_1328,0.5180684792889516
2018_1139_1335,0.9371350379461624
2018_1139_1344,0.5355179252748308
2018_1139_1345,0.36721899008330655
2018_1139_1347,0.970266477422529
2018_1139_1348,0.662425858847695
2018_1139_1355,0.8101582819587414
2018_1139_1361,0.5764975544247364
2018_1139_1371,0.5364493830821928
2018_1139_1372,0.8110474584288323
2018_1139_1382,0.698824676118972
2018_1139_1393,0.4504457032733568
2018_1139_1395,0.6722416358284629
2018_1139_1397,0.5219071547782257
2018_1139_1400,0.5438581518543311
2018_1139_1401,0.5363810150992709
2018_1139_1403,0.597251316960888
2018_1139_1411,0.9544027230531594
2018_1139_1417,0.453148561823928
2018_1139_1420,0.9838090467199226
2018_1139_1422,0.9336419660453957
2018_1139_1437,0.23784699529890038
2018_1139_1438,0.24497979883592766
2018_1139_1439,0.5717641651335873
2018_1139_1452,0.38930524898576635
2018_1139_1455,0.4073028526708822
2018_1139_1460,0.8501915239561018
2018_1139_1462,0.3952525428642148
2018_1153_1155,0.636830152487549
2018_1153_1158,0.9046469907927593
2018_1153_1166,0.6354526641056517
2018_1153_1168,0.960092693639252
2018_1153_1172,0.7861002474454217
2018_1153_1181,0.33423258899735514
2018_1153_1196,0.5307466429135789
2018_1153_1199,0.5763263188007794
2018_1153_1209,0.9223099253721844
2018_1153_1211,0.394244944987165
2018_1153_1222,0.7589865274883979
2018_1153_1233,0.9120644094612399
2018_1153_1242,0.301255318804438
2018_1153_1243,0.6236365696068076
2018_1153_1246,0.3728184542999279
2018_1153_1252,0.9789827951658923
2018_1153_1254,0.9862309461884706
2018_1153_1260,0.8675419820487924
2018_1153_1267,0.8906629452486794
2018_1153_1274,0.5354191555090506
2018_1153_1276,0.5018778004423555
2018_1153_1277,0.4084506723477822
2018_1153_1281,0.7847513219604977
2018_1153_1285,0.9104112457474922
2018_1153_1293,0.9098333631259936
2018_1153_1300,0.9858218577224008
2018_1153_1301,0.671542952903768
2018_1153_1305,0.7548633592764499
2018_1153_1308,0.7983451273893791
2018_1153_1314,0.36319353192295906
2018_1153_1326,0.550289281283219
2018_1153_1328,0.6304330890491238
2018_1153_1335,0.9654413473308284
2018_1153_1344,0.6468327182528983
2018_1153_1345,0.47952140010356564
2018_1153_1347,0.9850311708895855
2018_1153_1348,0.7600660986372978
2018_1153_1355,0.8780867747767691
2018_1153_1361,0.6845475616373142
2018_1153_1371,0.6477007712682197
2018_1153_1372,0.8787026217738434
2018_1153_1382,0.790557057312699
2018_1153_1393,0.5648100718707241
2018_1153_1395,0.7683503623849586
2018_1153_1397,0.6340662816334572
2018_1153_1400,0.6546086104741292
2018_1153_1401,0.6476340431684848
2018_1153_1403,0.7032252830324979
2018_1153_1411,0.9758780790006116
2018_1153_1417,0.5675249395004878
2018_1153_1420,0.9923580828367812
2018_1153_1422,0.9632744572238112
2018_1153_1437,0.33530993286303995
2018_1153_1438,0.34374612243165764
2018_1153_1439,0.6802248980657198
2018_1153_1452,0.5026723677246192
2018_1153_1455,0.5211852547613809
2018_1153_1460,0.9072840931015158
2018_1153_1462,0.5088662405057048
2018_1155_1158,0.8312579885377769
2018_1155_1166,0.4985442825085901
2018_1155_1168,0.9196494010005029
2018_1155_1172,0.6712072531975253
2018_1155_1181,0.21811659576510956
2018_1155_1196,0.3923943202593812
2018_1155_1199,0.43738915580124854
2018_1155_1209,0.8580216282507268
2018_1155_1211,0.2683604660988419
2018_1155_1222,0.6380574956627424
2018_1155_1233,0.842388567350414
2018_1155_1242,0.19183590904831202
2018_1155_1243,0.4860499177697521
2018_1155_1246,0.24995019790694217
2018_1155_1252,0.9539543163247385
2018_1155_1254,0.9682085910935078
2018_1155_1260,0.7779531978001282
2018_1155_1267,0.8107445506153818
2018_1155_1274,0.39693917411697144
2018_1155_1276,0.36484535426882087
2018_1155_1277,0.28036072544098084
2018_1155_1281,0.6695203203168751
2018_1155_1285,0.8399110506875317
2018_1155_1293,0.8390467289191378
2018_1155_1300,0.9673924681652742
2018_1155_1301,0.5375512218645788
2018_1155_1305,0.6330860907305502
2018_1155_1308,0.6866801192978362
2018_1155_1314,0.24184607507433004
2018_1155_1326,0.4115076581677917
2018_1155_1328,0.4931862625106971
2018_1155_1335,0.9290481181956204
2018_1155_1344,0.5106766565336237
2018_1155_1345,0.3439976379768593
2018_1155_1347,0.9657951528790998
2018_1155_1348,0.6393383610795798
2018_1155_1355,0.7927725102832162
2018_1155_1361,0.551940270012956
2018_1155_1371,0.5116120134198604
2018_1155_1372,0.7937243919649528
2018_1155_1382,0.6767465948144176
2018_1155_1393,0.42587270518773407
2018_1155_1395,0.6494098841671805
2018_1155_1397,0.4970280648391028
2018_1155_1400,0.5190509980368389
2018_1155_1401,0.511544062596536
2018_1155_1403,0.5729395279048282
2018_1155_1411,0.9481066324881144
2018_1155_1417,0.4285430676003218
2018_1155_1420,0.9811106057553304
2018_1155_1422,0.9252148273156933
2018_1155_1437,0.21901138004036055
2018_1155_1438,0.2258138045930385
2018_1155_1439,0.547166102489608
2018_1155_1452,0.3656182096998162
2018_1155_1455,0.38330849974930986
2018_1155_1460,0.8351778663862753
2018_1155_1462,0.3714482104185251
2018_1158_1166,0.1678398725584032
2018_1158_1168,0.6713197960318377
2018_1158_1172,0.30294616398857194
2018_1158_1181,0.041181988194758254
2018_1158_1196,0.10890748461006515
2018_1158_1199,0.1320584811872217
2018_1158_1209,0.5446729405723689
2018_1158_1211,0.057694288282666054
2018_1158_1222,0.272282886767487
2018_1158_1233,0.5180818293602012
2018_1158_1242,0.033650545078963284
2018_1158_1243,0.1600827785880134
2018_1158_1246,0.051211213801844596
2018_1158_1252,0.7659891441651352
2018_1158_1254,0.8148762906273213
2018_1158_1260,0.4230704055071419
2018_1158_1267,0.4686917192384851
2018_1158_1274,0.11115132784017362
2018_1158_1276,0.09599532579461316
2018_1158_1277,0.06172063244492339
2018_1158_1281,0.301287046748543
2018_1158_1285,0.5140717555536458
2018_1158_1293,0.5126801847519813
2018_1158_1300,0.8119723619854137
2018_1158_1301,0.19356917988984915
2018_1158_1305,0.26785935880823913
2018_1158_1308,0.3186153742024666
2018_1158_1314,0.04851453169070998
2018_1158_1326,0.11849000277905844
2018_1158_1328,0.16442755661429095
2018_1158_1335,0.6949116185336524
2018_1158_1344,0.17554280527808036
2018_1158_1345,0.08682178245228071
2018_1158_1347,0.8060793657494143
2018_1158_1348,0.2733719889208893
2018_1158_1355,0.4431673971027951
2018_1158_1361,0.20368651262367438
2018_1158_1371,0.1761541923752086
2018_1158_1372,0.4447900437488879
2018_1158_1382,0.3083041329013833
2018_1158_1393,0.12592220341476107
2018_1158_1395,0.2825407083816685
2018_1158_1397,0.16681186853429752
2018_1158_1400,0.18100872212761562
2018_1158_1401,0.1761167965895292
2018_1158_1403,0.21911555904712815
2018_1158_1411,0.7482009044876012
2018_1158_1417,0.12728030350590822
2018_1158_1420,0.8683829781796946
2018_1158_1422,0.6851109963947558
2018_1158_1437,0.04146815588506011
2018_1158_1438,0.0434789064328367
2018_1158_1439,0.20034681692952244
2018_1158_1452,0.09637524823052837
2018_1158_1455,0.10470087751490337
2018_1158_1460,0.506201667387871
2018_1158_1462,0.09900617069203993
2018_1166_1168,0.920179100545476
2018_1166_1172,0.6725156392893833
2018_1166_1181,0.21920710375522964
2018_1166_1196,0.39380429789072374
2018_1166_1199,0.4388312175868248
2018_1166_1209,0.8588248687728696
2018_1166_1211,0.2695743591692435
2018_1166_1222,0.6394159710537706
2018_1166_1233,0.8432506684186817
2018_1166_1242,0.19284795473040148
2018_1166_1243,0.4875057213281266
2018_1166_1246,0.25112394082758566
2018_1166_1252,0.954295182731727
2018_1166_1254,0.9684598508933113
2018_1166_1260,0.7790236864787043
2018_1166_1267,0.8117157812657867
2018_1166_1274,0.3983531025970821
2018_1166_1276,0.3662258503108626
2018_1166_1277,0.28160298316714966
2018_1166_1281,0.6708316461723289
2018_1166_1285,0.840782031029345
2018_1166_1293,0.8399207897173501
2018_1166_1300,0.9676489709508603
2018_1166_1301,0.5389977767634659
2018_1166_1305,0.634451363046937
2018_1166_1308,0.687959884096954
2018_1166_1314,0.24300038435371496
2018_1166_1326,0.4129331415016451
2018_1166_1328,0.49464255031062476
2018_1166_1335,0.9295291763286792
2018_1166_1344,0.5121312712497921
2018_1166_1345,0.3453507479256306
2018_1166_1347,0.9660621151572223
2018_1166_1348,0.6406952993392124
2018_1166_1355,0.793799519037921
2018_1166_1361,0.5533799386922609
2018_1166_1371,0.5130664382347325
2018_1166_1372,0.7947477254661832
2018_1166_1382,0.6780456768130709
2018_1166_1393,0.42730811403547947
2018_1166_1395,0.6507521932204281
2018_1166_1397,0.49848433190125546
2018_1166_1400,0.5205039593250551
2018_1166_1401,0.5129984601326556
2018_1166_1403,0.5743656590735913
2018_1166_1411,0.9484817752180421
2018_1166_1417,0.4299804861523183
2018_1166_1420,0.981272137798678
2018_1166_1422,0.9257159783400619
2018_1166_1437,0.22010416648573478
2018_1166_1438,0.22692605129485144
2018_1166_1439,0.5486079651750992
2018_1166_1452,0.3669993808677903
2018_1166_1455,0.384708344062261
2018_1166_1460,0.8360662811461145
2018_1166_1462,0.37283646727309333
2018_1168_1172,0.16864539040131182
2018_1168_1181,0.014612598657211087
2018_1168_1196,0.046870168940494276
2018_1168_1199,0.05934793536931726
2018_1168_1209,0.3701721285341577
2018_1168_1211,0.021855848819373577
2018_1168_1222,0.14697169750036573
2018_1168_1233,0.34526209736174357
2018_1168_1242,0.011514968142898274
2018_1168_1243,0.07526180977857666
2018_1168_1246,0.018922442421915903
2018_1168_1252,0.611152673241147
2018_1168_1254,0.674541047236922
2018_1168_1260,0.26183534166356165
2018_1168_1267,0.30078471020454284
2018_1168_1274,0.04805620445223359
2018_1168_1276,0.040206265835914995
2018_1168_1277,0.023635516252255944
2018_1168_1281,0.16743938228877583
2018_1168_1285,0.34159103730479934
2018_1168_1293,0.34032012698363884
2018_1168_1300,0.6707164708104016
2018_1168_1301,0.09537609298712119
2018_1168_1305,0.14390149458521337
2018_1168_1308,0.18019460108193744
2018_1168_1314,0.017734552119626688
2018_1168_1326,0.051972155536205364
2018_1168_1328,0.07779200744486216
2018_1168_1335,0.5264592577948666
2018_1168_1344,0.08439505846198202
2018_1168_1345,0.035607937547626006
2018_1168_1347,0.6628178936646618
2018_1168_1348,0.14771143164363734
2018_1168_1355,0.2787876050489252
2018_1168_1361,0.10167481015129665
2018_1168_1371,0.08476299991408676
2018_1168_1372,0.2802899433784736
2018_1168_1382,0.17251067015952337
2018_1168_1393,0.05598756685412617
2018_1168_1395,0.15414311248951926
2018_1168_1397,0.07919283342303417
2018_1168_1400,0.08768234606177266
